"RELLAKE","STATNAME","STATIONID","TOWN"
"BLAISDELL LAKE","BLAISDELL LAKE-WRIGHTS BEACH","BLASUTWRB","SUTTON"
"WILSON POND","WILSON POND-CULVERT (INLET NORTH)","WILSWAIN","SWANZEY"
"UPPER MOUNTAIN LAKE","SOUTH MOUNTAIN LAKE-BEACH","MOUSHAVB","HAVERHILL"
"LAKE WINNEPOCKET","LAKE WINNEPOCKET-COGSWELL","WINWEBC","WEBSTER"
"GARLAND POND","GARLAND POND-DEEP SPOT","GARMOUD","MOULTONBOROUGH"
"GARLAND POND","GARLAND POND-INLET","GARMOUI","MOULTONBOROUGH"
"DUTCHMAN POND","DUTCHMAN POND-SOLEAU","DUTSPRS","SPRINGFIELD"
"KEZAR LAKE","KEZAR LAKE-PENACOOK RD BRIDGE","KEZSUTPRB","SUTTON"
"LAKE MONOMONAC","LAKE MONOMONAC-DAPKAS 2","MONRIND2","RINDGE"
"BAXTER LAKE","BAXTER LAKE-CRUZE COVE","BAXFARCC","FARMINGTON"
"DUTCHMAN POND","DUTCHMAN POND-HULL-SCHULMAN","DUTSPRHS","SPRINGFIELD"
"PEMIGEWASSET LAKE","PEMIGEWASSET LAKE-SMOKE RISE COVE","PEMMERSRC","MEREDITH"
"EMERSON POND","EMERSON POND-OUTLET","EMERINO","RINDGE"
"ROCKWOOD POND","ROCKWOOD POND-BEACH INLET","ROCFITB","FITZWILLIAM"
"LOWER SUNCOOK POND","LOWER SUNCOOK POND-MORINS INLET","SUNLBRNM","BARNSTEAD"
"POST POND","POST POND-TOWN BEACH","POSLYMTB","LYME"
"MARTIN MEADOW POND","MARTIN MEADOW POND-WHITHED","MARLANWHI","LANCASTER"
"SPOFFORD LAKE","SPOFFORD LAKE-SEAMANS INLET WATERSHED","SPOCHES2WS","CHESTERFIELD"
"SPOFFORD LAKE","SPOFFORD LAKE-WARES GROVE NORTHEAST INLET","SPOCHEWNE","CHESTERFIELD"
"TUREE POND","TUREE POND-OUTLET","TURBOWO","BOW"
"UPPER MOUNTAIN LAKE","SOUTH MOUNTAIN LAKE-OUTLET","MOUSHAVO","HAVERHILL"
"SPOFFORD LAKE","SPOFFORD LAKE-CAMP SPOFFORD INLET WATERSHED","SPOCHECWS","CHESTERFIELD"
"SPOFFORD LAKE","SPOFFORD LAKE-LACHANCE INLET WATERSHED","SPOCHELWS","CHESTERFIELD"
"SPOFFORD LAKE","SPOFFORD LAKE-MOOSE HOLLOW WATERSHED","SPOCHEMHWS","CHESTERFIELD"
"SPOFFORD LAKE","SPOFFORD LAKE-RT 63 #3 INLET","SPOCHERT63-3","CHESTERFIELD"
"SPOFFORD LAKE","SPOFFORD LAKE-RTE 63-3 NW DRAINAGE DITCH","SPOCHE63-3NW","CHESTERFIELD"
"SPOFFORD LAKE","SPOFFORD LAKE-RTE 63-3 SW DRAINAGE DITCH","SPOCHERT63-3SW","CHESTERFIELD"
"CONTENTION POND","CONTENTION POND-NORTHEAST INLET","CONHSBINE","HILLSBOROUGH"
"CONTENTION POND","CONTENTION POND-SOUTH INLET","CONHSBIS","HILLSBOROUGH"
"FOREST LAKE","FOREST LAKE-NORTHWEST INLET","FORDAL3","WHITEFIELD"
"FOREST LAKE","FOREST LAKE-NEWT COTTAGE","FORDALNC","DALTON"
"LEES POND","LEES POND-PUBLIC ACCESS","LEEMOUA","MOULTONBOROUGH"
"LEES POND","LEES POND-RED RIVER","LEEMOURR","MOULTONBOROUGH"
"TUREE POND","TUREE POND-BOW CENTER RD EAST","TURBOWBCRE","BOW"
"SILVER LAKE","SILVER LAKE-DEEP SPOT","SILHLSD","HOLLIS"
"ROCK POND","ROCK POND-SWETT","ROCWINSWETT","WINDHAM"
"ROCK POND","ROCK POND-CARPENTER","ROCWINCARP","WINDHAM"
"ROCK POND","ROCK POND-BURGESS","ROCWINBURGESS","WINDHAM"
"DODGE POND","DODGE POND-BEACH","DODLMNB","LYMAN"
"AKERS POND","AKERS POND-DEEP SPOT","AKEERRD","ERROL"
"HOWE RESERVOIR","HOWE RESERVOIR-DAM OUTLET","HOWDUBO","DUBLIN"
"PEMIGEWASSET LAKE","PEMIGEWASSET LAKE-BOAT LAUNCH","PEMMERBL","MEREDITH"
"RUSSELL RESERVOIR","RUSSELL RESERVOIR-BEACH","RUSHARB","HARRISVILLE"
"LAKE TARLETON","LAKE TARLETON-WEST SHORE","TARPIEW","PIERMONT"
"SUNRISE LAKE","SUNRISE LAKE-NICOLA BEACH 1","SUNMIDNB1","MIDDLETON"
"LAKE WINNEPOCKET","LAKE WINNEPOCKET-WEST END BEACH","WINWEBWEB","WEBSTER"
"LONG POND","LONG POND-KAWAINIS INLET","LONPELKI","DRACUT"
"LYFORD POND","LYFORD POND-DEEP SPOT","LYFCNTD","CANTERBURY"
"MASSASECUM LAKE","LAKE MASSASECUM-PIERCE BROOK 2","MASBRAP2","BRADFORD"
"LAKE MONOMONAC","LAKE MONOMONAC-SANDBECK INLET","MONRINSI","RINDGE"
"BEAR POND","BEAR POND-OUTLET","BEACENO","CENTER HARBOR"
"TUCKER POND","TUCKER POND-INLET #3 DARLING","TUCSBYI3","SALISBURY"
"TUCKER POND","TUCKER POND-INLET #4 BRENNAN","TUCSBYI4","SALISBURY"
"TUCKER POND","TUCKER POND-INLET #5 BAKER","TUCSBYI5","SALISBURY"
"SUNRISE LAKE","SUNRISE LAKE-TOWN BEACH","SUNMIDTB","MIDDLETON"
"LONG POND","LONG POND-POINT SOURCE","LONPELPS","DRACUT"
"SAWYER LAKE","SAWYER LAKE - BEACH 3","SAWGLMB3","GILMANTON"
"ANGLE POND","ANGLE POND-NORTH INLET","ANGSDNNI","SANDOWN"
"LOWER MOUNTAIN LAKE","NORTH MOUNTAIN LAKE-BEACH","NMOUHAVB","HAVERHILL"
"ROCK POND","ROCK POND-REED","ROCWINREED","WINDHAM"
"HAUNTED LAKE","HAUNTED LAKE-INLET 2","HAUFRSI2","FRANCESTOWN"
"GRANITE LAKE","GRANITE LAKE-210 NORTH SHORE RD","GRASTD210NSR","STODDARD"
"BAPTIST POND","BAPTIST POND-MCALVIN POND BROOK","BAPSPRMCPB","SPRINGFIELD"
"AYERS POND","AYERS POND-LOGGING INLET","AYEBARLI","BARRINGTON"
"ANGLE POND","ANGLE POND-SMITH INLET","ANGSDNSMI","SANDOWN"
"CONTOOCOOK LAKE","CONTOOCOOK LAKE-TOWNLINE INLET UPSTREAM","CONJAF6UP","JAFFREY"
"MESSER POND","MESSER POND-HAAS BK","MESNWLHB","NEW LONDON"
"COLD POND","COLE POND-BEACH","COLANDB","ANDOVER"
"DEERING RESERVOIR","DEERING LAKE-MORROTTA BAY","DEEDRGMB","DEERING"
"SUNRISE LAKE","SUNRISE LAKE-LAKELANDS ASSOC DD","SUNMIDLLAD","MIDDLETON"
"LEES POND","LEES POND-NELSON BEACH","LEEMOUNB","MOULTONBOROUGH"
"LAKE MONOMONAC","LAKE MONOMONAC-MARINA INLET UPSTREAM","MONRINMU","RINDGE"
"JENNESS POND","JENNESS POND-HOOD BEACH","JENNORHB","NORTHWOOD"
"CANOBIE LAKE","CANOBIE LAKE-SOUTH SHORE DRAINAGE","CANWINSS","WINDHAM"
"OPECHEE BAY","OPECHEE BAY-DEEP SPOT","OPELACD","LACONIA"
NA,"ROCK POND-PIC","ROCWINPIC","WINDHAM"
"PLEASANT POND","PLEASANT POND-SF-2","PLEFRSSF2","FRANCESTOWN"
"PRATT POND","PRATT POND-SOUTH INLET UPSTREAM","PRANWISIU","NEW IPSWICH"
"PRATT POND","PRATT POND-SOUTH INLET COVE","PRANWISIC","NEW IPSWICH"
"DEERING RESERVOIR","DEERING LAKE-CAMPBELL BAY","DEEDRGCB","DEERING"
"DEERING RESERVOIR","DEERING LAKE-ZOWSKI COVE","DEEDRGZB","DEERING"
"MILLVILLE LAKE","MILLVILLE LAKE-DEEP SPOT","MILSALD","SALEM"
"JENNESS POND","JENNESS POND-MOORE BROOK","JENNORMB","NORTHWOOD"
"PLEASANT POND","PLEASANT POND-BARTLETT HILL RD","PLEFRSB","FRANCESTOWN"
"DEERING RESERVOIR","DEERING LAKE-RT 149 CULVERT","DEEDRG149","DEERING"
"JENNESS POND","JENNESS POND-THURBER BROOK UPSTREAM","JENNORTUP","NORTHWOOD"
"LAKE WINONA","LAKE WINONA-CHUTES COVE","WINNWHCC","NEW HAMPTON"
NA,"SAWYER LAKE - BEACH 1","SAWGLMB1","GILMANTON"
NA,"SAWYER LAKE - BEACH 2","SAWGLMB2","GILMANTON"
NA,"SAWYER LAKE - BEACH 4","SAWGLMB4","GILMANTON"
NA,"SAWYER LAKE - BEACH 5","SAWGLMB5","GILMANTON"
"DUTCHMAN POND","DUTCHMAN PON-MCSHERRY","DUTSPRM","SPRINGFIELD"
NA,"WATERSHED TO BE DETERMINED","WSHEDTBD","CONCORD"
"MESSER POND","MESSER POND-TOP BROWN AT BOG RD","MESNWLTBB","NEW LONDON"
"SPOFFORD LAKE","SPOFFORD LAKE-CAMP SPOFFORD WATERSHED 2","SPOCHECWS2","CHESTERFIELD"
"LAKE WICWAS","WICWAS LAKE-MARION COVE","WICMERMC","MEREDITH"
"MILLVILLE LAKE","MILLVILLE LAKE-OUTLET","MILSALO","SALEM"
"MILLVILLE LAKE","MILLVILLE LAKE-CHUCKS COVE","MILSALC","SALEM"
"MILLVILLE LAKE","MILLVILLE LAKE-CAR-MAR COVE","MILSALCMC","SALEM"
"CRYSTAL LAKE","CRYSTAL LAKE-496 CRYSTAL LK RD","CRYGLM496","GILMANTON"
"MILLVILLE LAKE","MILLVILLE LAKE-GROVE COVE INLET","MILSALG","SALEM"
"MILLVILLE LAKE","MILLVILLE LAKE-HITTY-TITTY BROOK","MILSALI","SALEM"
"MILLVILLE LAKE","MILLVILLE LAKE-17 MILLVILLE CIRCLE","MILSAL17MC","SALEM"
"STINSON LAKE","STINSON LAKE-CHLORIDE 1","STIRUMCL1","RUMNEY"
"STINSON LAKE","STINSON LAKE-CHLORIDE 2","STIRUMCL2","RUMNEY"
"STINSON LAKE","STINSON LAKE-CHLORIDE 3","STIRUMCL3","RUMNEY"
"WEARE RESERVOIR","WEARE RESERVOIR-DEEP SPOT","WEAWEAD","WEARE"
"LAKE MONOMONAC","LAKE MONOMONAC-BEGUN INLET 2","MONRINB2","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-COLBURN 2","MONRINC1UP","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-CONVERSE 2","MONRINC2UP","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-COOT BAY","MONRINCB","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-FINDLEY POINT 2","MONRINFP2","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-GODDARD INLET 2","MONRING2","RINDGE"
"CONTOOCOOK LAKE","CONTOOCOOK LAKE-JOWDER COVE INLET UPSTREAM","CONJAFJ1UP","JAFFREY"
"LAKE MONOMONAC","LAKE MONOMONAC-LOON BAY 2","MONRINLB2","RINDGE"
"LAKE MONOMONAC","LAKE MONOMONAC-SWAN POINT 2","MONRINSP2","RINDGE"
"CHESHAM POND","CHESHAM POND-EAST INLET","CHEHAREI","HARRISVILLE"
"WEARE RESERVOIR","WEARE RESERVOIR-COLLINS LANDING","WEAWEACL","WEARE"
"MILLVILLE LAKE","MILLVILLE LAKE-RIGHT OF WAY","MILSALROW","SALEM"
"PEMIGEWASSET LAKE","PEMIGEWASSET LAKE-VLAP DEEP SPOT","PEMMERVLAPD","MEREDITH"
"WEARE RESERVOIR","WEARE RESERVOIR-COTTAGE RD BROOK","WEAWEAC","WEARE"
"WEARE RESERVOIR","WEARE RESERVOIR-MAIN INLET","WEAWEAI","WEARE"
"LOWER SUNCOOK POND","LOWER SUNCOOK POND-BEACH 2","SUNLBRNB2","BARNSTEAD"
"WEARE RESERVOIR","WEARE RESERVOIR-RUSSELL DRIVE BROOK","WEAWEARD","WEARE"
"WEARE RESERVOIR","WEARE RESERVOIR-DAM","WEAWEAM","WEARE"
"CONTOOCOOK LAKE","CONTOOCOOK LAKE-SOUTH END","CONJAFSE","JAFFREY"
"HILLS POND","HILLS POND-BEACH 3","HILALTB3","ALTON"
"CONTENTION POND","CONTENTION POND-BEACH","CONHSBB","HILLSBOROUGH"
NA,"LONG POND-RICHARDSON BEACH","LONPELRB","DRACUT"
NA,"SAWYER LAKE - BEACH 6","SAWGLMB6","GILMANTON"
"WAUKEWAN, LAKE WINONA","WAUKEWAN LAKE-MONKEY POND CULVERT","WAUMERMPC","MEREDITH"
"WAUKEWAN, LAKE WINONA","WAUKEWAN LAKE-RESERVOIR BROOK","WAUMERRB","MEREDITH"
"FOREST LAKE","FOREST LAKE-MARTIN COVE","FORDALMC","DALTON"
"WEARE RESERVOIR","WEARE RESERVOIR-WATERMAN COVE","WEAWEAWC","WEARE"
"STINSON LAKE","STINSON LAKE-CHLORIDE 4","STIRUMCL4","RUMNEY"
"STINSON LAKE","STINSON LAKE-CHLORIDE 5","STIRUMCL5","RUMNEY"
"ANGLE POND","ANGLE POND-LAKEVIEW RAMP","ANGSDNLV","SANDOWN"
"ANGLE POND","ANGLE POND-CONDOS","ANGSDNC","SANDOWN"
NA,"MARTIN MEADOW-CULVERT DOWN STREAM","MARLANCD","LANCASTER"
"MARTIN MEADOW POND","MARTIN MEADOW POND-CULVERT","MARLANC","LANCASTER"
"THORNDIKE POND","THORNDIKE POND-TOWN BEACH","THOJAFTB","JAFFREY"
"SPOFFORD LAKE","SPOFFORD LAKE-PINNACLE SPRINGS","SPOCHEPS","CHESTERFIELD"
"WEARE RESERVOIR","WEARE RESERVOIR-TIFFANY HILL","WEAWEATF","WEARE"
"SPOFFORD LAKE","SPOFFORD LAKE-855 RTE 63","SPOCHE855RT63","CHESTERFIELD"
NA,"QUIMBY WEST","TUCSBYQW","SALISBURY"
NA,"QUIMBY NORTH","TUCSBYQN","SALISBURY"
"DEERING RESERVOIR","DEERING LAKE-SALT STORAGE WETLAND","DEEDRGSSW","DEERING"
"DEERING RESERVOIR","DEERING LAKE-STREAM B","DEEDRGS2","DEERING"
"DEERING RESERVOIR","DEERING LAKE-HEDGEHOG MTN RD","DEEDRGHHR","DEERING"
NA,"TUCKER POND - SOUTH INLET","TUCSBYI1S","SALISBURY"
NA,"TUCKER POND - DEAD MAN EAST","TUCSBYDME","SALISBURY"
"SWANZEY LAKE","SWANZEY LAKE - 208 EAST SHORE","SWASWAES","SWANZEY"
NA,"MILLVILLE LAKE-HITTY TITTY INLET (BRIDGE)","MILSALIBR","SALEM"
"LOWER BEECH POND","LOWER BEECH POND-BOYS CAMP","BEELTUFBC","TUFTONBORO"
"MILLVILLE LAKE","MILLVILLE LAKE-GENERIC","MILSAL-GEN","SALEM"
